New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Tracey EMIN ,Artist.  For services to the Arts.,London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Miss Jessica ENNIS MBE,Heptathlete. For services to Athletics.,South Yorkshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Eileen EVASON ,For services to Disadvantaged People in Northern Ireland.,Belfast
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Mohamed FARAH ,Athlete. For services to Athletics.,London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr John James FENWICK ,"Deputy Chairman, Fenwick Limited.  For services to the Retail Business.",Tyne and Wear
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Nicholas Eustace Haddon FERGUSON ,"Chair, Courtauld Institute.  For services to Philanthropy and Higher Education.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Duncan Struthers FLETCHER ,"Chair, Forth Holdings.  For services to Business and to the community in Stirlingshire.",Stirling and Falkirk
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Gary Ashley FORD ,"Director, UK Stroke Research Network and Clinical Director, Newcastle University. For services to research in Stroke Medicine.",Tyne and Wear
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Christine FORSTER ,"Operations Director, Child Support Agency, Department for Work and Pensions.  For services to the Transformation of the Child Support System.",East Sussex
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Judith Anne FREEDMAN ,"Professor of Tax Law, Oxford University. For services to Tax Research.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Pamela GILLIES ,"Principal and Vice-Chancellor, Glasgow Caledonian University.  For services to Education and Public Health.",Glasgow
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr David GOLDSTONE ,"Finance and Programme Director, Government Olympic Executive.  For services to the Financial Administration of the London 2012 Olympic and Paralympic Games.",Hertfordshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Miss Katherine GRAINGER MBE,Rower. For services to Rowing.,Berkshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Joanna Dorothy HAIGH ,"Professor of Atmospheric Physics, Imperial College London.  For services to Physics.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Malcolm John Charles HARBOUR MEP,Member of the European Parliament for the West Midlands.  For services to the UK Economy.,West Midlands
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Keith Gordon HARDING ,"Director, Wound Healing Research Unit and Director, TIME Institute, Cardiff University.  For services to Medicine and Healthcare.",Cardiff
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Jacqueline HAYDEN ,"Postgraduate Dean, North Western Deanery, NHS North.  For services to Medical Education.",Greater Manchester
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Pauline Maria HAYES ,"Deputy Director and Head, Department for International Development Afghanistan.  For service to the UK's International Development Effort in Afghanistan.",Kent
